"uid"	"sample_id"	"taxon_id"	"marker"	"abundance"	"total"	"paper_id"	"primers"	"continent"	"sample_type"	"marker_size"	"Biome"	"MAT"	"MAP"	"pH"	"year_of_sampling"	"plants_dominant"	"target_gene"	"sequencing_platform"	"Species"	"geometry"
"ho29"	"h31"	"hotu_255"	"LSU"	52	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_289"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_347"	"LSU"	27	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_378"	"LSU"	2	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_391"	"LSU"	47	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_404"	"LSU"	7	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_469"	"LSU"	249	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_477"	"LSU"	18	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_483"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_496"	"LSU"	30	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_499"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_523"	"LSU"	9	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_586"	"LSU"	23	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_593"	"LSU"	4	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Funneliformis_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_646"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Funneliformis_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_649"	"LSU"	7	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_675"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_682"	"LSU"	51	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_683"	"LSU"	10	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_704"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_737"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_769"	"LSU"	2	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_858"	"LSU"	3	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_946"	"LSU"	10	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_1018"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_1035"	"LSU"	1	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_1081"	"LSU"	5	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-99.05505886, 35.41975329)
"ho29"	"h31"	"hotu_1190"	"LSU"	2	23064	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	15.53999996	78	"7.7"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-99.05505886, 35.41975329)
"ho38"	"h40"	"hotu_8"	"LSU"	19	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_14"	"LSU"	1119	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_30"	"LSU"	230	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_33"	"LSU"	136	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_36"	"LSU"	55	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_40"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_43"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_44"	"LSU"	227	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_45"	"LSU"	63	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_46"	"LSU"	81	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_48"	"LSU"	279	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_58"	"LSU"	96	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_63"	"LSU"	203	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_73"	"LSU"	70	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_84"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_85"	"LSU"	403	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_89"	"LSU"	30	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_90"	"LSU"	31	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_96"	"LSU"	39	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_98"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_100"	"LSU"	141	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_106"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_109"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_110"	"LSU"	242	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_111"	"LSU"	22	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_113"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_121"	"LSU"	409	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_126"	"LSU"	18	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_129"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_139"	"LSU"	86	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_141"	"LSU"	39	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_145"	"LSU"	86	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_152"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_159"	"LSU"	224	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_181"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_185"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_190"	"LSU"	280	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_194"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_220"	"LSU"	59	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_229"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_239"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Archaeospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_247"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_249"	"LSU"	17	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_255"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_277"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_289"	"LSU"	5	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_293"	"LSU"	32	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_302"	"LSU"	65	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_326"	"LSU"	24	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_339"	"LSU"	48	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_347"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_378"	"LSU"	16	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_384"	"LSU"	45	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_469"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_477"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_481"	"LSU"	13	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_516"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_534"	"LSU"	13	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_564"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_610"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_649"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_666"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_675"	"LSU"	8	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_678"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_690"	"LSU"	9	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_696"	"LSU"	3	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_706"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_710"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_715"	"LSU"	25	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_737"	"LSU"	1	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_854"	"LSU"	18	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_945"	"LSU"	9	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_1018"	"LSU"	2	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-96.57481869, 39.0747675)
"ho38"	"h40"	"hotu_1035"	"LSU"	14	36198	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.27999973	88	"6.3"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-96.57481869, 39.0747675)
"ho40"	"h42"	"hotu_8"	"LSU"	4	30689	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.67000008	99	"6.2"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-95.20516083, 39.045255)
"ho40"	"h42"	"hotu_14"	"LSU"	52	30689	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.67000008	99	"6.2"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-95.20516083, 39.045255)
"ho40"	"h42"	"hotu_30"	"LSU"	193	30689	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"grassland"	12.67000008	99	"6.2"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-95.20516083, 39.045255)
